"389","40","288","12","2022-02-27","54","9529","421360128064","0","2022-02-15"
"390","20","392","41","2022-03-08","2","188","421559193632","0","2022-02-19"
"391","52","162","14","2022-04-14","69","4743","422376652882","0","2022-03-04"
"392","21","440","81","2022-04-01","60","9606","422089113633","0","2022-01-10"
"393","12","299","33","2022-01-26","96","1934","420652339218","0","2022-04-09"
"394","91","31","33","2022-04-07","2","8652","422221824145","0","2022-03-15"
"395","81","205","53","2022-02-22","27","1817","421249536129","0","2022-01-23"
"396","22","460","14","2022-01-20","37","4865","420519628834","0","2022-04-11"
"397","82","203","70","2022-02-25","53","8328","421315891330","0","2022-03-10"
"398","7","423","51","2022-03-20","20","6503","26363980807","0","2022-03-30"
"399","15","430","63","2022-02-23","46","3803","421271654421","0","2022-01-14"
"400","5","38","62","2022-02-12","54","613","26314272005","0","2022-02-18"
"401","34","158","69","2022-02-04","2","318","420851404852","0","2022-01-15"
"402","13","371","71","2022-03-24","52","3619","421912166419","0","2022-02-04"
"403","32","218","71","2022-01-17","94","8029","420453273650","0","2022-01-26"
"404","69","380","9","2022-03-16","35","8850","421735219305","0","2022-01-26"
"405","76","391","72","2022-02-09","3","2721","420961996918","0","2022-01-05"
"406","79","397","72","2022-02-06","85","4873","420895641721","0","2022-02-08"
"407","22","176","53","2022-02-05","55","540","420873523234","0","2022-03-28"
"408","52","226","28","2022-03-26","13","3801","421956403282","0","2022-01-28"
"409","1","395","63","2022-01-14","32","9137","26274182401","0","2022-03-17"
"410","19","31","63","2022-02-25","88","6089","421315891225","0","2022-02-14"
"411","41","68","72","2022-03-21","81","302","421845811265","0","2022-02-06"
"412","81","253","91","2022-02-27","48","980","421360128129","0","2022-03-31"
"413","88","219","91","2022-02-08","26","7265","420939878536","0","2022-04-10"
"414","71","403","86","2022-02-21","69","5301","421227417713","0","2022-02-02"
"415","30","451","62","2022-01-25","5","9155","420630220848","0","2022-03-29"
"416","57","378","14","2022-03-25","93","6014","421934284887","0","2022-03-21"
"417","20","373","94","2022-03-17","10","1871","421757337632","0","2022-04-04"
"418","27","296","11","2022-01-24","10","2789","420608102439","0","2022-02-10"
"419","87","282","16","2022-01-28","31","7386","420696576135","0","2022-02-18"
"420","8","395","81","2022-02-05","71","6159","26304595208","0","2022-02-21"
"421","19","391","73","2022-01-09","36","2079","420276326425","0","2022-01-01"
"422","91","496","28","2022-01-27","66","271","420674457745","0","2022-01-17"
"423","39","260","14","2022-02-19","58","5924","421183180857","0","2022-01-13"
"424","14","55","81","2022-01-25","68","7799","420630220820","0","2022-04-02"
"425","32","111","86","2022-01-26","70","9360","420652339250","0","2022-04-06"
"426","40","480","93","2022-03-29","71","1483","422022758464","0","2022-02-27"
"427","63","244","14","2022-03-09","85","9451","421581312099","0","2022-04-07"
"428","26","43","22","2022-03-21","81","214","421845811238","0","2022-01-01"
"429","50","495","93","2022-04-08","16","1681","422243942480","0","2022-02-22"
"430","24","111","35","2022-01-30","87","8362","420740812836","0","2022-02-23"
"431","0","496","62","2022-01-13","94","4963","26272800000","0","2022-02-21"
"432","87","480","63","2022-02-27","47","8771","421360128135","0","2022-03-10"
"433","92","420","43","2022-01-25","62","2669","420630220946","0","2022-02-13"
"434","7","17","72","2022-03-10","31","1212","26350214407","0","2022-03-14"
"435","92","193","26","2022-02-28","38","2102","421382246546","0","2022-01-15"
"436","94","136","91","2022-02-22","73","3333","421249536148","0","2022-01-31"
"437","66","352","71","2022-01-04","78","1249","420165734502","0","2022-03-13"
"438","70","233","16","2022-02-11","35","8113","421006233712","0","2022-01-31"
"439","59","164","69","2022-03-09","77","6454","421581312089","0","2022-01-07"
"440","50","269","93","2022-01-24","2","418","420608102480","0","2022-02-26"
"441","22","104","99","2022-03-15","68","2650","421713100834","0","2022-02-13"
"442","23","273","33","2022-01-01","36","3302","420099379235","0","2022-03-06"
"443","10","440","85","2022-02-27","10","3862","421360128016","0","2022-03-01"
"444","39","34","53","2022-02-16","33","276","421116825657","0","2022-04-01"
"445","56","191","22","2022-02-19","92","5938","421183180886","0","2022-02-18"
"446","31","61","53","2022-03-31","44","6709","422066995249","0","2022-04-13"
"447","50","396","35","2022-02-27","27","6604","421360128080","0","2022-02-12"
"448","30","267","86","2022-02-05","6","323","420873523248","0","2022-02-07"
"449","75","31","6","2022-03-15","89","719","421713100917","0","2022-03-08"
"450","78","119","3","2022-01-06","38","2054","420209971320","0","2022-01-26"
"451","80","359","8","2022-04-13","3","1586","422354534528","0","2022-01-02"
"452","88","113","14","2022-03-02","53","5241","421426483336","0","2022-02-11"
"453","49","396","21","2022-04-05","60","5318","422177587273","0","2022-01-30"
"454","5","282","11","2022-02-12","8","4250","26314272005","0","2022-03-09"
"455","47","496","77","2022-01-13","35","5700","420364800071","0","2022-01-02"
"456","40","331","69","2022-02-22","23","3024","421249536064","0","2022-02-23"
"457","91","8","14","2022-02-27","47","2277","421360128145","0","2022-03-22"
"458","2","11","61","2022-01-19","18","6354","26281094402","0","2022-02-19"
"459","12","249","77","2022-02-11","85","3723","421006233618","0","2022-03-23"
"460","39","83","26","2022-02-21","22","9187","421227417657","0","2022-04-01"
"461","68","397","81","2022-02-15","9","2582","421094707304","0","2022-02-09"
"462","76","371","44","2022-02-27","24","7764","421360128118","0","2022-03-22"
"463","10","302","26","2022-01-13","48","7538","420364800016","0","2022-02-22"
"464","11","483","94","2022-04-07","3","2057","422221824017","0","2022-03-10"
"465","18","91","44","2022-03-06","16","7214","421514956824","0","2022-02-08"
"466","11","360","85","2022-02-26","98","560","421338009617","0","2022-04-02"
"467","44","435","95","2022-03-25","2","1601","421934284868","0","2022-01-04"
"468","75","403","46","2022-02-26","100","1056","421338009717","0","2022-02-11"
"469","74","204","8","2022-03-22","17","4042","421867929716","0","2022-01-31"
"470","10","166","23","2022-01-16","42","3640","420431155216","0","2022-02-18"
"471","41","479","43","2022-01-30","17","4069","420740812865","0","2022-03-02"
"472","31","213","71","2022-04-04","55","9247","422155468849","0","2022-01-07"
"473","29","248","49","2022-03-03","98","8909","421448601641","0","2022-01-13"
"474","83","11","11","2022-01-16","23","6211","420431155331","0","2022-02-06"
"475","99","395","21","2022-04-10","13","1425","422288179353","0","2022-02-22"
"476","97","238","73","2022-01-23","80","5692","420585984151","0","2022-01-29"
"477","85","369","9","2022-04-12","3","4195","422332416133","0","2022-02-25"
"478","15","402","0","2022-03-24","15","1402","421912166421","0","2022-01-26"
"479","8","76","21","2022-04-10","82","8430","26393011208","0","2022-01-17"
"480","1","369","76","2022-02-06","84","5733","26305977601","0","2022-04-02"
"481","50","480","3","2022-03-16","94","2831","421735219280","0","2022-02-02"
"482","51","285","99","2022-02-23","82","2406","421271654481","0","2022-01-04"
"483","50","154","82","2022-01-31","68","898","420762931280","0","2022-02-14"
"484","39","264","71","2022-02-28","77","4416","421382246457","0","2022-04-06"
"485","35","373","81","2022-01-26","98","275","420652339253","0","2022-02-25"
"486","81","366","7","2022-01-05","67","6822","420187852929","0","2022-01-10"
"487","15","136","22","2022-01-23","94","5030","420585984021","0","2022-04-09"
"488","95","324","52","2022-03-10","2","3598","421603430549","0","2022-03-07"
"489","96","31","73","2022-02-22","16","7300","421249536150","0","2022-02-16"
"490","95","371","63","2022-03-03","16","4035","421448601749","0","2022-02-25"
"491","82","453","69","2022-01-14","60","6516","420386918530","0","2022-01-12"
"492","26","352","12","2022-02-17","26","791","421138944038","0","2022-02-25"
"493","57","362","46","2022-02-19","11","5526","421183180887","0","2022-03-15"
"494","47","238","0","2022-03-09","28","8468","421581312071","0","2022-02-13"
"495","4","176","21","2022-02-18","90","4770","26322566404","0","2022-02-02"
"496","49","43","82","2022-01-10","42","6730","420298444873","0","2022-01-25"
"497","53","353","62","2022-03-12","60","4366","421647667283","0","2022-03-21"
"498","55","300","64","2022-02-17","41","9309","421138944085","0","2022-02-14"
"499","38","136","26","2022-03-11","7","9452","421625548856","0","2022-01-08"
"500","9","254","24","2022-03-26","55","3124","26372275209","0","2022-04-11"
"501","93","352","43","2022-03-01","33","9577","421404364947","0","2022-04-09"
"502","41","44","70","2022-03-25","18","5719","421934284865","0","2022-03-10"
"503","49","476","46","2022-03-08","92","9952","421559193673","0","2022-03-09"
"504","23","91","26","2022-04-09","62","5187","422266060835","0","2022-02-08"
"505","47","111","9","2022-04-09","83","5138","422266060871","0","2022-02-11"
"506","86","56","22","2022-01-01","1","3111","420099379334","0","2022-03-06"
"507","62","418","12","2022-01-07","68","5321","420232089698","0","2022-02-08"
"508","52","316","91","2022-01-31","78","6773","420762931282","0","2022-03-26"
"509","12","3","0","2022-01-06","85","1024","420209971218","0","2022-03-04"
"510","37","156","12","2022-03-03","64","6756","421448601655","0","2022-01-25"
"511","57","200","95","2022-04-02","33","5499","422111232087","0","2022-01-16"
"512","7","417","70","2022-02-12","7","7290","26314272007","0","2022-03-30"
"513","3","207","64","2022-01-26","79","4117","26290771203","0","2022-01-16"
"514","72","60","21","2022-03-27","30","526","421978521714","0","2022-02-17"
"515","57","254","72","2022-03-09","14","8920","421581312087","0","2022-04-05"
"516","71","430","71","2022-03-22","36","3392","421867929713","0","2022-01-09"
"517","85","199","71","2022-02-10","83","7992","420984115333","0","2022-01-07"
"518","6","101","77","2022-01-13","100","9901","26272800006","0","2022-03-05"
"519","74","271","71","2022-01-17","64","9890","420453273716","0","2022-03-09"
"520","99","106","85","2022-03-10","31","4347","421603430553","0","2022-01-30"
"521","68","351","36","2022-01-13","12","3218","420364800104","0","2022-02-08"
"522","32","206","42","2022-04-05","54","4306","422177587250","0","2022-02-12"
"523","60","453","9","2022-03-14","9","3667","421690982496","0","2022-04-04"
"524","44","264","9","2022-03-26","98","5678","421956403268","0","2022-01-21"
"525","24","435","93","2022-01-04","48","5830","420165734436","0","2022-02-26"
"526","3","301","22","2022-03-26","34","4425","26372275203","0","2022-03-15"
"527","5","392","91","2022-01-30","71","3899","26296300805","0","2022-01-25"
"528","42","74","35","2022-02-19","12","9395","421183180866","0","2022-04-03"
"529","43","9","6","2022-03-02","23","6414","421426483267","0","2022-03-16"
"530","71","264","63","2022-03-01","75","6790","421404364913","0","2022-01-23"
"531","49","373","8","2022-01-09","100","3387","420276326473","0","2022-01-06"
"532","18","221","93","2022-02-05","16","8526","420873523224","0","2022-02-20"
"533","1","44","81","2022-02-20","69","3897","26325331201","0","2022-02-11"
"534","60","285","42","2022-01-24","74","9986","420608102496","0","2022-04-02"
"535","27","221","36","2022-03-10","51","5415","421603430439","0","2022-01-15"
"536","42","346","63","2022-03-21","88","9738","421845811266","0","2022-04-04"
"537","7","227","90","2022-03-07","6","8661","26346067207","0","2022-02-22"
"538","0","460","11","2022-03-04","44","7092","26341920000","0","2022-03-23"
"539","7","351","6","2022-03-30","14","6511","26377804807","0","2022-04-02"
"540","56","316","73","2022-04-10","50","7694","422288179286","0","2022-02-03"
"541","59","371","52","2022-01-03","5","8037","420143616089","0","2022-04-08"
"542","69","4","95","2022-03-07","75","1198","421537075305","0","2022-01-21"
"543","82","164","86","2022-01-03","10","9545","420143616130","0","2022-02-17"
"544","37","225","91","2022-02-25","50","988","421315891255","0","2022-01-22"
"545","8","207","70","2022-01-06","52","7643","26263123208","0","2022-02-10"
"546","96","263","93","2022-02-09","76","4774","420961996950","0","2022-02-12"
"547","54","493","51","2022-02-01","51","4138","420785049684","0","2022-02-15"
"548","95","243","36","2022-04-12","82","8217","422332416149","0","2022-03-07"
"549","80","378","91","2022-01-21","74","4994","420541747328","0","2022-03-19"
"550","60","495","72","2022-02-19","56","578","421183180896","0","2022-04-08"
"551","31","324","61","2022-01-15","36","2713","420409036849","0","2022-02-01"
"552","22","391","16","2022-01-11","18","4423","420320563234","0","2022-01-17"
"553","11","131","7","2022-02-06","43","645","420895641617","0","2022-03-26"
"554","82","204","41","2022-03-10","89","3714","421603430530","0","2022-04-03"
"555","94","395","41","2022-04-12","29","5802","422332416148","0","2022-02-22"
"556","76","217","23","2022-01-10","65","3305","420298444918","0","2022-01-14"
"557","26","148","62","2022-01-15","25","9195","420409036838","0","2022-03-22"
"558","23","247","95","2022-01-18","59","4275","420475392035","0","2022-01-03"
"559","24","11","95","2022-04-02","36","2979","422111232036","0","2022-01-08"
"560","11","112","41","2022-01-02","73","2193","420121497617","0","2022-01-11"
"561","83","218","12","2022-03-03","74","4280","421448601731","0","2022-01-18"
"562","80","493","8","2022-01-20","97","5400","420519628928","0","2022-02-03"
"563","56","246","21","2022-01-31","66","3124","420762931286","0","2022-01-05"
"564","29","380","91","2022-02-12","46","1317","421028352041","0","2022-04-14"
"565","88","172","33","2022-01-30","42","4111","420740812936","0","2022-03-17"
"566","68","453","85","2022-03-31","37","5290","422066995304","0","2022-01-30"
"567","40","483","54","2022-04-12","95","7438","422332416064","0","2022-03-18"
"568","37","373","14","2022-04-01","20","4038","422089113655","0","2022-02-13"
"569","90","268","91","2022-02-22","78","8495","421249536144","0","2022-02-03"
"570","44","499","23","2022-03-26","84","2329","421956403268","0","2022-04-02"
"571","6","9","53","2022-04-01","81","3023","26380569606","0","2022-04-12"
"572","67","110","61","2022-01-21","10","1307","420541747303","0","2022-03-11"
"573","23","476","61","2022-04-08","10","8038","422243942435","0","2022-03-15"
"574","73","442","12","2022-01-03","41","7185","420143616115","0","2022-03-28"
"575","61","218","49","2022-03-30","56","207","422044876897","0","2022-03-28"
"576","21","166","44","2022-01-19","68","7977","420497510433","0","2022-03-27"
