"530","16","1669","23","2571","1998-09-30 21:32:23"
"531","35","1588","35","6702","1987-05-27 13:10:44"
"532","35","868","27","9368","2006-04-07 10:40:18"
"533","69","325","95","9527","1995-06-18 19:58:35"
"534","33","597","21","5090","1982-04-04 04:44:33"
"535","24","379","10","2264","1985-12-01 14:36:23"
"536","49","1990","60","9251","2012-04-07 11:29:13"
"537","46","1891","66","3464","2003-03-11 00:26:38"
"538","90","608","26","8569","2007-03-20 06:12:20"
"539","14","392","97","9163","2014-06-06 00:14:06"
"540","69","678","75","3310","1970-03-09 08:13:00"
"541","74","1616","13","3240","2016-04-04 17:20:20"
"542","44","1597","66","2154","1995-03-04 07:27:53"
"543","71","1088","14","5011","2006-09-05 09:00:10"
"544","41","1383","90","8726","2011-05-10 16:00:28"
"545","3","996","67","2852","1983-06-03 20:39:48"
"546","23","929","17","8395","1973-05-13 02:26:20"
"547","33","1502","13","4373","1973-07-01 02:05:02"
"548","22","1510","97","922","1990-10-20 02:54:06"
"549","22","1059","99","2151","2008-10-17 14:47:16"
"550","81","139","32","3005","1980-02-21 03:07:07"
"551","7","477","74","5398","1986-04-22 23:05:20"
"552","62","416","29","5335","2006-09-13 12:50:21"
"553","28","519","10","6063","1995-10-07 10:12:14"
"554","28","314","10","6372","2018-02-03 10:30:40"
"555","72","519","27","8387","1970-11-21 03:27:49"
"556","77","380","13","4296","1982-04-16 16:15:54"
"557","85","610","19","4","1991-10-07 08:47:45"
"558","82","722","66","9346","2016-02-10 13:51:02"
"559","42","1798","45","9234","2015-07-25 06:38:34"
"560","11","1765","79","7754","2011-08-28 18:54:31"
"561","44","769","62","4891","2013-09-07 19:02:57"
"562","53","1819","99","4252","2001-11-30 07:54:54"
"563","61","672","69","938","1996-05-13 01:14:15"
"564","54","1095","47","888","2005-06-23 11:15:11"
"565","22","1216","59","7380","1997-02-02 13:16:05"
"566","76","1797","8","1415","2011-07-13 00:08:01"
"567","26","141","97","4905","1981-10-09 20:05:39"
"568","81","1975","15","1346","1983-09-03 19:26:43"
"569","86","800","77","6459","1997-08-22 10:48:27"
"570","52","1495","99","9473","2010-03-04 10:47:05"
"571","22","1667","50","5231","1977-06-08 21:32:12"
"572","61","191","61","8454","2015-08-25 01:01:45"
"573","76","872","59","9909","2014-02-08 14:16:17"
"574","76","1978","87","1450","2022-02-17 01:51:57"
"575","69","551","68","9832","1988-12-01 05:38:27"
"576","12","455","49","881","1985-08-10 10:13:08"
"577","35","273","87","8663","1983-03-04 14:24:52"
"578","43","666","81","4291","2000-02-11 07:28:48"
"579","11","214","49","6177","2014-04-02 03:33:29"
"580","8","1189","18","6200","1991-01-06 07:20:25"
"581","63","1923","34","4607","2005-08-10 10:28:56"
"582","35","190","96","6829","2003-04-20 13:02:58"
"583","22","694","34","7282","1991-01-25 03:35:52"
"584","33","1126","25","6404","1987-10-30 10:14:30"
"585","41","878","9","8135","1994-03-28 01:14:22"
"586","62","1958","8","6387","2004-11-20 10:02:22"
"587","52","1590","66","289","1993-01-14 21:45:53"
"588","26","660","88","5064","1994-06-22 14:01:40"
"589","82","1309","58","4508","2005-04-01 10:07:29"
"590","71","1599","7","6203","2007-12-19 14:12:40"
"591","81","1571","98","4859","1991-07-17 00:57:34"
"592","64","692","42","2373","2011-01-07 17:28:02"
"593","69","428","19","6150","2014-01-20 19:58:24"
"594","8","867","97","4049","2011-01-27 11:02:28"
"595","16","1941","43","2686","1985-05-15 06:00:20"
"596","24","748","51","3904","1990-11-20 16:36:16"
"597","81","1117","16","9335","2012-06-08 05:06:04"
"598","41","1488","39","369","2001-04-11 13:29:05"
"599","26","1179","48","620","2007-08-15 08:13:15"
"600","86","864","9","6381","2011-02-20 06:57:27"
"601","53","1891","85","8624","1992-02-02 10:32:54"
"602","53","984","33","6845","1994-04-12 09:01:22"
"603","93","1544","86","4015","2007-03-03 12:04:47"
"604","33","324","26","5918","1989-01-19 08:11:22"
"605","43","1916","47","8527","1985-12-08 02:10:41"
"606","44","462","50","5791","1982-03-14 01:58:23"
"607","7","935","93","9156","1999-03-22 07:13:28"
"608","23","1574","73","1402","2011-12-20 00:58:05"
"609","53","1786","65","3741","1981-01-10 20:11:13"
"610","33","216","74","1780","1992-09-04 00:36:45"
"611","53","1853","41","6503","1980-04-18 20:08:23"
"612","46","730","18","860","1975-04-18 11:24:43"
"613","12","1455","29","9010","1997-08-24 17:35:45"
"614","61","1627","57","2791","1983-03-09 22:00:56"
"615","61","232","61","2416","2007-10-27 20:47:57"
"616","46","989","22","3844","2008-07-22 19:57:30"
"617","44","243","25","9960","2021-04-08 16:34:33"
"618","94","1783","68","74","1994-04-25 09:44:34"
"619","16","939","33","2769","1985-03-01 18:46:03"
"620","73","1201","29","8736","1997-11-26 02:30:48"
"621","70","1645","54","7469","2000-03-23 14:21:55"
"622","26","455","87","573","2014-05-29 18:22:34"
"623","0","1316","94","5870","2010-06-08 16:47:03"
"624","0","730","1","1465","2000-06-18 08:14:20"
"625","72","1044","92","8542","1990-07-06 16:09:09"
"626","93","309","57","6616","1990-09-13 08:41:33"
"627","11","1780","14","2245","1992-12-06 19:27:14"
"628","90","1300","67","2898","1998-02-17 08:54:38"
"629","35","1996","46","4705","2014-12-20 00:57:41"
"630","46","60","75","8997","1979-01-16 16:41:26"
"631","49","1859","77","37","2022-04-09 21:13:10"
"632","73","752","83","6349","2018-07-23 20:22:16"
"633","51","1317","42","7014","1983-11-14 21:26:26"
"634","49","1011","59","5590","1980-12-13 10:40:54"
"635","61","767","27","1356","1995-07-22 20:11:17"
"636","41","1950","67","6982","1978-07-11 14:15:45"
"637","77","508","1","9135","2020-11-12 10:57:15"
"638","7","450","78","379","1979-08-25 15:19:54"
"639","71","503","51","261","1977-02-09 18:39:15"
"640","90","1818","5","2244","1997-08-20 15:27:39"
"641","9","678","59","7808","2006-11-02 13:37:53"
"642","95","1348","57","1314","1997-07-29 04:21:50"
"643","82","646","76","2129","2006-08-29 02:52:31"
"644","62","878","97","517","2012-02-12 17:59:32"
"645","44","465","31","2758","1985-12-02 01:18:57"
"646","93","321","40","5194","2000-06-26 12:22:27"
"647","61","864","89","1696","1988-05-19 03:29:35"
"648","93","1324","43","4411","2013-08-30 23:59:29"
"649","93","234","14","2448","1985-03-28 03:51:13"
"650","86","1332","13","2242","1996-08-18 23:02:20"
"651","95","774","48","5356","1985-11-25 03:56:14"
"652","94","1464","24","3459","2014-06-30 06:18:22"
"653","0","773","58","2000","1975-08-27 18:44:25"
"654","35","1747","53","8745","1982-09-02 18:40:13"
"655","82","918","34","9684","2012-10-17 05:08:26"
"656","7","557","88","8987","1982-08-29 01:26:41"
"657","12","359","88","6443","2007-04-05 02:46:33"
"658","36","1851","72","4642","1975-10-02 04:32:50"
"659","76","784","94","9510","1991-05-08 21:06:48"
"660","41","1988","76","1102","2008-06-12 23:27:13"
"661","46","1255","30","5316","1981-08-12 08:00:08"
"662","81","496","13","738","1996-09-28 23:45:24"
"663","11","15","62","1220","1974-06-14 04:35:12"
"664","35","1575","20","8299","1992-08-26 01:05:20"
"665","16","1035","8","2445","1992-11-09 22:44:42"
"666","24","1283","63","1242","1976-12-24 03:58:43"
"667","28","1237","97","2495","1986-10-09 22:13:06"
"668","64","786","89","670","2012-05-15 12:41:01"
"669","12","1799","78","2124","1982-08-21 00:03:50"
"670","49","813","97","5270","2010-04-27 10:31:55"
"671","64","241","47","9228","1996-11-10 22:44:46"
"672","93","311","90","2280","2002-06-17 19:18:02"
"673","82","1847","89","227","1991-05-19 07:23:42"
"674","91","1427","92","2715","1990-03-23 13:41:18"
"675","3","420","9","4643","2008-04-11 23:11:19"
"676","21","1318","22","5792","1983-09-25 16:10:30"
"677","86","1868","53","4196","1975-01-20 08:12:19"
"678","46","562","45","9543","2000-12-27 02:31:24"
"679","28","941","86","3291","1975-08-08 03:22:57"
"680","53","1089","6","3059","2019-04-09 17:51:16"
"681","8","925","28","3658","2003-06-23 13:03:01"
"682","53","274","98","7420","2015-06-09 13:11:46"
"683","8","1164","18","6223","2014-12-08 14:38:47"
"684","77","955","71","2107","1979-04-02 13:14:55"
"685","22","1579","17","8549","2000-05-29 09:02:09"
"686","11","1878","31","9050","1980-06-08 23:36:59"
"687","86","652","59","8000","1975-03-31 19:19:40"
"688","99","1507","17","478","2004-11-16 20:41:12"
"689","49","1477","39","7991","1972-04-28 20:26:00"
"690","61","1195","88","2032","1986-01-23 11:23:18"
"691","72","843","51","4194","1986-06-05 01:12:12"
"692","8","1087","40","4042","1996-05-21 17:08:18"
"693","51","233","67","171","1975-06-10 17:51:14"
"694","14","730","50","188","1988-09-21 20:17:52"
"695","44","1488","37","7554","1977-02-13 04:48:24"
"696","0","185","39","8106","1987-06-30 16:19:38"
"697","0","736","16","871","1999-05-03 06:27:54"
"698","9","1010","65","5577","1988-10-24 13:44:14"
"699","49","1549","75","844","1985-03-04 16:15:49"
"700","86","1275","16","7954","1976-06-02 15:47:20"
"701","42","1195","43","5960","1981-05-28 20:55:38"
"702","94","1749","20","4473","2017-11-21 11:10:03"
"703","85","1851","91","3301","1972-02-11 08:12:04"
"704","42","1878","29","3255","2000-05-28 20:30:30"
"705","70","129","2","2534","1985-12-25 18:41:56"
"706","69","587","32","8107","2020-10-28 18:03:32"
"707","69","666","44","9704","1997-09-20 18:08:34"
"708","71","1862","92","9209","2017-07-09 08:13:18"
"709","12","691","53","5442","1976-12-14 04:14:23"
"710","73","450","25","9804","1982-03-28 20:43:09"
"711","8","474","71","4603","2003-01-17 08:11:43"
"712","71","1971","77","5427","1992-03-23 08:04:04"
"713","49","403","23","1947","1980-09-16 00:37:05"
"714","41","448","82","5338","2012-05-07 15:55:16"
"715","71","1201","91","3599","2017-08-19 05:12:32"
"716","54","1149","24","926","1986-09-04 22:06:34"
"717","93","1702","93","7355","2015-11-10 13:09:53"
"718","49","699","76","8826","1983-06-11 15:05:33"
"719","81","788","1","9643","1978-11-26 22:25:07"
"720","72","953","58","6677","1981-08-09 04:26:16"
"721","42","767","75","9940","1980-11-11 01:37:17"
"722","44","1094","7","5664","1995-07-06 06:34:19"
"723","3","1410","25","3974","2005-05-03 03:32:22"
"724","12","9","78","5284","2013-11-21 21:20:53"
"725","51","458","64","5274","1972-07-07 01:38:07"
"726","21","421","52","9873","2006-01-20 08:38:56"
"727","90","988","91","6562","1987-10-23 06:27:32"
"728","28","182","2","9164","2016-04-17 23:52:36"
"729","73","1571","37","5770","1992-05-15 12:23:35"
"730","22","1867","5","1006","2006-09-07 20:06:32"
"731","86","1768","22","9018","1987-09-06 05:22:11"
"732","69","1057","66","459","2020-12-14 17:18:45"
"733","72","1986","87","6826","1984-05-01 03:37:46"
"734","35","1248","38","789","2003-06-30 04:49:01"
"735","63","1349","90","6996","2021-03-06 20:32:26"
"736","61","1401","3","1278","2003-06-09 20:08:20"
"737","11","416","42","5503","2002-11-27 20:24:52"
"738","77","1696","100","2574","1991-10-09 05:16:53"
"739","8","274","76","8032","1982-02-23 07:13:50"
"740","26","1275","21","7156","1994-01-01 12:22:56"
"741","61","496","26","4946","1992-05-17 13:40:10"
"742","54","1096","53","5342","2008-07-25 04:09:05"
"743","94","861","64","1534","1990-12-14 17:03:46"
"744","72","692","29","5937","1973-03-12 03:29:15"
"745","94","1313","9","8580","1983-03-13 19:34:57"
"746","72","1814","85","9469","1984-05-17 03:32:03"
"747","71","400","42","768","1977-10-08 11:09:59"
"748","61","100","26","2076","2005-06-17 17:47:23"
"749","3","380","68","7394","2018-12-17 23:42:33"
"750","26","1568","2","1819","1981-12-09 04:19:17"
"751","41","455","87","9839","1993-12-13 04:25:42"
"752","91","1427","42","2240","1998-04-18 21:58:15"
"753","14","970","20","1070","1988-02-03 13:38:51"
"754","49","1156","51","6039","1972-03-20 09:54:33"
"755","21","1384","74","2172","2004-06-24 02:33:43"
"756","51","1014","47","4522","1973-07-07 06:07:11"
"757","51","1939","33","9877","1973-05-29 06:19:58"
"758","77","1142","70","9623","1973-09-20 03:08:19"
"759","46","1931","58","3428","2006-11-29 23:37:45"
"760","63","1666","71","6675","1995-01-09 22:58:39"
"761","41","1223","45","7217","2006-01-21 07:10:27"
"762","71","1371","28","3645","1976-07-01 01:46:42"
"763","77","1756","5","4791","1985-05-13 08:09:30"
"764","77","490","32","3402","1971-08-30 07:12:45"
"765","85","1189","4","5716","1976-10-09 04:15:51"
"766","33","1534","64","4158","1981-09-14 05:22:03"
"767","49","1839","46","5261","2017-01-10 11:07:28"
"768","61","1462","38","8785","1987-08-27 01:59:20"
"769","73","1801","100","9723","1991-09-06 03:00:23"
"770","54","1800","96","24","1976-01-04 19:01:57"
"771","26","318","76","2043","2018-02-07 20:39:33"
"772","51","1951","51","6380","1992-05-05 02:50:24"
"773","9","81","33","3165","2021-04-28 16:29:10"
"774","54","158","78","6147","1977-04-05 10:31:28"
"775","23","1878","75","9819","1985-08-29 23:25:43"
"776","53","396","69","7005","1970-03-23 15:26:46"
"777","46","954","49","8067","1989-03-25 11:20:16"
"778","41","877","20","6932","1998-06-30 22:50:05"
"779","77","436","22","6126","1970-02-05 11:22:11"
"780","74","665","8","9701","2017-03-31 00:45:07"
"781","42","39","72","167","2011-07-14 05:55:46"
"782","61","1807","31","6510","2014-02-12 18:20:52"
"783","6","118","69","2868","1993-08-06 19:33:58"
"784","21","813","28","8524","2007-08-31 11:22:06"
"785","69","903","42","3182","1981-05-09 05:49:01"
"786","6","1863","41","2681","2004-07-19 09:33:17"
"787","51","543","45","3394","1983-11-04 23:50:41"
"788","3","1326","86","8114","1991-11-12 23:51:21"
"789","9","420","88","6893","2021-04-21 17:29:10"
"790","64","916","28","6306","2009-10-03 10:44:31"
"791","61","1107","20","7853","1993-03-18 13:28:17"
"792","52","672","1","8407","2014-12-22 16:12:19"
"793","42","474","92","4834","2005-07-30 21:20:26"
"794","3","502","6","3602","2019-10-09 01:14:40"
"795","54","801","57","1491","2012-03-09 16:00:11"
"796","28","1420","50","3417","2010-02-17 01:54:29"
"797","91","137","29","2176","2015-04-20 04:36:56"
"798","3","576","96","3014","1995-07-02 07:40:51"
"799","54","1392","83","6471","1978-01-15 15:06:26"
"800","54","349","61","2776","2019-08-26 23:33:19"
"801","49","1054","5","5567","2021-04-17 05:29:30"
"802","8","455","76","6990","1985-02-20 14:38:59"
"803","43","1276","79","5595","1980-09-14 13:20:16"
"804","82","1666","46","7830","1971-11-24 07:39:33"
"805","3","1751","86","4276","1993-02-02 06:26:53"
"806","43","764","54","8264","1974-09-11 09:14:08"
"807","64","551","66","2776","1987-05-30 20:06:35"
"808","43","42","44","6397","1985-06-07 00:17:44"
"809","77","339","23","6035","1972-07-06 03:37:37"
"810","46","1044","69","3771","1975-07-09 15:43:37"
"811","93","256","39","5650","2002-04-12 20:21:47"
"812","22","64","50","5888","1985-01-14 08:51:16"
"813","46","1657","80","7791","2007-02-23 00:13:09"
"814","3","1039","38","7305","2017-09-29 05:00:33"
"815","61","513","32","7579","2018-10-03 20:05:31"
"816","63","118","100","3640","2012-03-10 10:44:39"
"817","52","599","85","491","2011-09-10 00:27:23"
"818","73","1623","96","9427","1988-11-04 22:22:55"
"819","64","1280","5","3113","2004-01-28 13:00:47"
"820","9","500","10","9328","1971-09-18 00:35:36"
"821","8","881","9","5202","1981-10-28 03:10:54"
"822","99","768","2","1715","2016-02-29 05:24:44"
"823","0","83","100","4991","1973-07-08 23:30:09"
"824","16","211","70","4907","1980-09-15 17:06:42"
"825","22","1313","51","3489","1986-11-12 10:50:44"
"826","70","71","42","2461","1993-11-16 02:20:20"
"827","11","462","96","4756","1985-10-24 13:29:10"
"828","51","94","98","5089","1974-04-02 06:24:47"
"829","85","542","51","8990","1980-06-05 08:07:17"
"830","95","1598","57","2405","1974-10-07 07:56:04"
"831","36","102","83","1047","1991-06-30 19:52:23"
"832","94","1077","44","672","1982-01-01 03:34:33"
"833","94","1565","24","9504","2014-10-25 07:28:40"
"834","49","1859","70","1982","1987-11-30 18:15:01"
"835","69","1870","62","4699","2012-12-05 03:31:26"
"836","9","396","41","4786","1993-05-08 15:34:42"
"837","43","1943","21","8606","1993-10-05 01:50:01"
"838","99","1179","44","3228","1986-10-04 08:20:36"
"839","94","1019","88","615","2008-07-21 22:05:52"
"840","76","1786","68","6434","1996-09-18 06:18:35"
"841","91","340","11","5492","2006-05-18 18:52:55"
"842","99","1907","38","2702","2013-10-20 22:43:31"
"843","95","814","50","1035","1989-03-02 14:34:49"
"844","12","1723","72","9926","2005-12-22 21:37:39"
"845","51","88","72","5903","1993-05-26 18:19:56"
"846","12","1226","54","7502","1978-05-10 04:45:05"
"847","86","896","28","4531","1986-11-19 18:53:33"
"848","3","211","88","7763","1983-05-27 18:40:41"
"849","71","1619","81","412","1999-03-14 02:43:56"
"850","44","417","55","9656","1989-05-23 17:36:16"
"851","11","416","39","4791","2017-05-06 18:54:42"
"852","95","282","40","8584","1988-08-30 05:53:23"
"853","33","1265","40","8919","1991-06-29 20:11:28"
"854","94","670","90","4280","1973-09-04 05:40:16"
"855","71","1324","66","2706","1973-03-15 01:26:31"
"856","42","1145","51","3179","2000-07-16 15:42:12"
"857","8","1571","29","5639","2007-07-12 00:14:37"
"858","41","701","30","3924","1974-02-03 23:44:45"
"859","52","1497","60","8034","2007-03-18 05:16:12"
"860","12","893","53","385","1986-05-13 01:19:32"
"861","94","706","21","7202","2003-09-04 10:06:41"
"862","69","146","96","6226","2003-03-01 17:18:09"
"863","49","713","80","8582","2000-10-10 20:49:46"
"864","82","1936","27","1623","1981-01-18 01:35:03"
"865","64","156","33","4454","1985-03-10 05:55:59"
"866","93","546","81","4397","2020-11-24 04:39:36"
"867","23","815","83","5633","2018-01-03 15:52:11"
"868","82","420","97","3659","2006-04-26 19:14:46"
"869","22","466","20","6762","2012-07-17 07:19:37"
"870","23","773","57","5188","2008-08-19 10:47:18"
"871","41","187","45","3127","2014-12-03 06:11:46"
"872","14","1313","62","5761","1993-05-19 14:20:11"
"873","42","163","92","9757","1984-11-02 20:15:43"
"874","53","1524","67","9004","1998-12-09 07:33:34"
"875","74","915","87","4945","2005-10-20 11:28:24"
"876","69","1583","19","7204","2019-03-18 22:32:21"
"877","22","1807","100","6674","2018-06-20 01:25:46"
"878","14","92","17","8663","2019-02-17 17:56:50"
"879","11","175","86","4816","1972-06-21 09:16:29"
"880","12","1268","81","2875","2019-01-16 08:02:32"
"881","33","462","97","6638","1990-10-16 10:16:52"
"882","76","888","72","2413","2019-03-17 13:48:32"
